source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1040,520,303,0.8679867986798679,official UCI labeled train+validation portions; official test labels are unavailable,0.9997004437869822,0.9997005196310365,0.9923076923076923,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1040,520,325,0.9138461538461539,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1040,520,325,0.9138461538461539,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1040,520,325,0.8707692307692307,official UCI labeled train+validation portions; official test labels are unavailable,0.9999741124260355,0.9999743655364817,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1040,520,325,0.8707692307692307,official UCI labeled train+validation portions; official test labels are unavailable,0.9999889053254438,0.9999889336643316,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1040,520,317,0.9116719242902208,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1040,520,317,0.9116719242902208,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9991198224852071,0.9991655998664661,0.9807692307692307,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9996708579881657,0.9996851543853674,0.9923076923076923,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1040,520,317,0.9085173501577287,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1040,520,317,0.9085173501577287,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9993010355029586,0.999327917702885,0.9807692307692307,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9994415680473373,0.9994449155578998,0.9865384615384616,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1040,520,314,0.9076433121019108,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1040,520,314,0.9076433121019108,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1040,520,314,0.8694267515923567,official UCI labeled train+validation portions; official test labels are unavailable,0.9999112426035504,0.9999109744906681,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1040,520,314,0.8694267515923567,official UCI labeled train+validation portions; official test labels are unavailable,0.9999667159763314,0.9999669062789172,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1040,520,305,0.8885245901639345,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1040,520,305,0.8885245901639345,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
