source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,reference_group_count,shadow_group_count,target_group_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.95,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6125891795481571,0.6866378587150812,0.23275862068965517,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.95,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.651865338882283,0.6673394102509679,0.2413793103448276,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.95,232,116,44,81,88,32,0.875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6464774078478003,0.6783112575715357,0.06896551724137931,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.95,232,116,44,81,88,32,0.875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7361771700356717,0.7424881305849775,0.3706896551724138,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.95,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6515309155766944,0.6818690925539569,0.07758620689655173,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.95,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6428730677764566,0.6493432504601184,0.2413793103448276,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.95,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7271841019872516,0.7405746505665949,0.3238095238095238,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.95,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.644169478815148,0.6109416332423957,0.21904761904761905,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.95,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6413198350206223,0.6637128409394417,0.24761904761904763,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.95,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6674540682414698,0.637854204291635,0.2857142857142857,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.95,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6726659167604049,0.6861080722264229,0.2571428571428571,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.95,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7184101987251594,0.7090241808423422,0.37142857142857144,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.95,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6426696662917134,0.6673110097025813,0.24761904761904763,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.95,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.705811773528309,0.6746639878808167,0.2857142857142857,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.95,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6305211848518935,0.644257626895871,0.17142857142857143,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.95,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7433820772403449,0.7232305728769691,0.3619047619047619,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.95,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6040494938132733,0.6168544498462795,0.13333333333333333,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.95,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6965879265091863,0.6629322018106809,0.3047619047619048,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.95,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.8041321697620646,0.7791763730542718,0.13761467889908258,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.95,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7691131498470948,0.7492754290848558,0.25688073394495414,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.95,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7786976952338331,0.7591262093463751,0.1834862385321101,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.95,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7848884910867457,0.7396213426171643,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.95,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.760349071380622,0.742722766940579,0.2018348623853211,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.95,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7951070336391437,0.7835253770753816,0.3211009174311927,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.95,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.731558141269486,0.7167458103869149,0.1834862385321101,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.95,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7545312150369211,0.7447528407589991,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.95,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.5954352204072498,0.592117514539628,0.05504587155963303,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.95,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.8141269486089356,0.8059956754644888,0.3302752293577982,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.95,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7374505855150295,0.7051952989178224,0.11009174311926606,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.95,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7941000969642723,0.7717440340254549,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.99,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7131123058542413,0.7103333078942512,0.12962962962962962,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.99,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7216248506571087,0.7122145426229172,0.23148148148148148,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.99,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7161738351254481,0.7175332917967496,0.17592592592592593,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.99,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7773297491039426,0.745935597441943,0.28703703703703703,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.99,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6980286738351256,0.7045562777548142,0.23148148148148148,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.99,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.757989844683393,0.7390505361471105,0.3333333333333333,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.99,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6727897252090801,0.6812320293434402,0.2037037037037037,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.99,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7794205495818398,0.7500712009721152,0.28703703703703703,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.99,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6665173237753883,0.6368858190442792,0.046296296296296294,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.99,232,124,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7678838112305854,0.7563388149029373,0.37037037037037035,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.99,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6500149342891278,0.639115295102908,0.06481481481481481,
uci-253,micromass_pure_species,MicroMass,7,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.99,232,124,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7327882317801673,0.7064019332737145,0.28703703703703703,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.99,232,115,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7137123745819398,0.7514719612615934,0.2905982905982906,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.99,232,115,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6557041991824601,0.6580114931278529,0.1794871794871795,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.99,232,115,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6678558156819027,0.7098149550524839,0.19658119658119658,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.99,232,115,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6813080639167596,0.6704993609823233,0.23931623931623933,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.99,232,115,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.694314381270903,0.7303185384471381,0.24786324786324787,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.99,232,115,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6936826458565589,0.7025866838477652,0.24786324786324787,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.99,232,115,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6586399108138239,0.7109932515618849,0.2222222222222222,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.99,232,115,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7148272017837235,0.7212423674456849,0.26495726495726496,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.99,232,115,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6692679301374954,0.7069200245506013,0.1282051282051282,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.99,232,115,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7210330732069863,0.7198698696878022,0.23931623931623933,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.99,232,115,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6666666666666666,0.7105641098096542,0.1794871794871795,
uci-253,micromass_pure_species,MicroMass,7,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.99,232,115,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.702118171683389,0.6893457023785854,0.23931623931623933,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.99,232,116,44,81,88,32,0.875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7138822829964329,0.7619735233079956,0.3448275862068966,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.99,232,116,44,81,88,32,0.875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6400490487514864,0.6523290895055206,0.23275862068965517,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.99,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6752378121284186,0.7306856009233855,0.2413793103448276,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.99,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.633583531510107,0.6635274599083998,0.2413793103448276,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.99,232,116,44,81,88,32,0.875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6634215219976218,0.7117779682339341,0.2672413793103448,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.99,232,116,44,81,88,32,0.875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7298974435196195,0.7391670874071249,0.3275862068965517,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.99,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6125891795481571,0.6866378587150812,0.23275862068965517,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.99,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.651865338882283,0.6673394102509679,0.2413793103448276,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.99,232,116,44,81,88,32,0.875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6464774078478003,0.6783112575715357,0.06896551724137931,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.99,232,116,44,81,88,32,0.875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7361771700356717,0.7424881305849775,0.3706896551724138,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.99,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6515309155766944,0.6818690925539569,0.07758620689655173,
uci-253,micromass_pure_species,MicroMass,7,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.99,232,116,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6428730677764566,0.6493432504601184,0.2413793103448276,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.99,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7271841019872516,0.7405746505665949,0.3238095238095238,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.99,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.644169478815148,0.6109416332423957,0.21904761904761905,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.99,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6413198350206223,0.6637128409394417,0.24761904761904763,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.99,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6674540682414698,0.637854204291635,0.2857142857142857,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.99,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6726659167604049,0.6861080722264229,0.2571428571428571,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.99,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7184101987251594,0.7090241808423422,0.37142857142857144,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.99,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6426696662917134,0.6673110097025813,0.24761904761904763,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.99,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.705811773528309,0.6746639878808167,0.2857142857142857,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.99,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6305211848518935,0.644257626895871,0.17142857142857143,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.99,232,127,44,81,88,31,0.9032258064516129,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7433820772403449,0.7232305728769691,0.3619047619047619,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.99,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6040494938132733,0.6168544498462795,0.13333333333333333,
uci-253,micromass_pure_species,MicroMass,7,6,3,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.99,232,127,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6965879265091863,0.6629322018106809,0.3047619047619048,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.99,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.8041321697620646,0.7791763730542718,0.13761467889908258,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.99,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7691131498470948,0.7492754290848558,0.25688073394495414,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.99,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7786976952338331,0.7591262093463751,0.1834862385321101,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.99,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7848884910867457,0.7396213426171643,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.99,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.760349071380622,0.742722766940579,0.2018348623853211,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.99,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7951070336391437,0.7835253770753816,0.3211009174311927,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.99,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.731558141269486,0.7167458103869149,0.1834862385321101,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.99,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7545312150369211,0.7447528407589991,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.99,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.5954352204072498,0.592117514539628,0.05504587155963303,
