experiment_id,seed,collusion_strength,drift,malicious_ratio,method,n_auditors,n_groups,additional_audit_cost,decision_delay,false_rejection_rate,false_trust_rate,final_audit_accuracy,malicious_auprc,malicious_auroc
multi-auditor-v1-s21,21,1.0,0.2,0.1,tree_partition,50,1.0,0.0,1.5178224804737497,0.0,1.0,0.9733333333333334,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.2,0.1,weighted_majority,50,,0.0,1.5535338937124716,0.06666666666666667,0.4,0.9966666666666667,0.6798418972332015,0.84
multi-auditor-v1-s42,42,1.0,0.2,0.1,beta_reputation,50,,0.0,1.5258786499589332,0.0,0.4,0.9833333333333333,0.6641123882503193,0.7955555555555556
multi-auditor-v1-s42,42,1.0,0.2,0.1,dawid_skene,50,,0.0,1.5258786499589332,0.0,0.0,0.9966666666666667,1.0,1.0
multi-auditor-v1-s42,42,1.0,0.2,0.1,gb_three_way,50,1.0,0.0,1.5258786499589332,0.0,1.0,0.9566666666666667,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,granular_ball,50,1.0,0.0,1.5258786499589332,0.0,1.0,0.96,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,kmeans_trust,50,1.0,0.0,1.5258786499589332,0.0,1.0,0.96,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,knn_competence,50,,0.0,1.5258786499589332,0.0,0.4,0.9833333333333333,0.6641123882503193,0.7955555555555556
multi-auditor-v1-s42,42,1.0,0.2,0.1,majority_vote,50,,0.0,1.5258786499589332,0.0,1.0,0.9566666666666667,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,tree_partition,50,1.0,0.0,1.5258786499589332,0.0,1.0,0.96,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,weighted_majority,50,,0.0,1.5268174813411313,0.044444444444444446,0.4,0.99,0.6641123882503193,0.7955555555555556
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,beta_reputation,50,,0.0,1.5420480990655205,0.0,0.4,0.9733333333333334,0.6580384226491405,0.7533333333333333
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,dawid_skene,50,,0.0,1.5420480990655205,0.0,0.0,0.99,1.0,1.0
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,gb_three_way,50,1.0,0.0,1.5420480990655205,0.0,1.0,0.9333333333333333,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,granular_ball,50,1.0,0.0,1.5420480990655205,0.0,1.0,0.94,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,kmeans_trust,50,1.0,0.0,1.5420480990655205,0.0,1.0,0.94,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,knn_competence,50,,0.0,1.5420480990655205,0.0,0.4,0.9733333333333334,0.6580384226491405,0.7533333333333333
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,majority_vote,50,,0.0,1.5420480990655205,0.0,1.0,0.9333333333333333,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,tree_partition,50,1.0,0.0,1.5420480990655205,0.0,1.0,0.94,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,weighted_majority,50,,0.0,1.5365665658332262,0.08888888888888889,0.4,0.9833333333333333,0.6580384226491405,0.7533333333333334
multi-auditor-v1-s1,1,0.5,0.0,0.3,beta_reputation,50,,0.0,1.4704757769338415,0.0,0.4666666666666667,1.0,0.7053235653235652,0.7104761904761905
multi-auditor-v1-s1,1,0.5,0.0,0.3,dawid_skene,50,,0.0,1.4704757769338415,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s1,1,0.5,0.0,0.3,gb_three_way,50,4.0,12.0,1.5085740412368476,0.05714285714285714,0.4666666666666667,1.0,0.6733333333333333,0.7533333333333332
multi-auditor-v1-s1,1,0.5,0.0,0.3,granular_ball,50,4.0,0.0,1.4704757769338415,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7066666666666667
multi-auditor-v1-s1,1,0.5,0.0,0.3,kmeans_trust,50,4.0,0.0,1.4704757769338415,0.0,0.4666666666666667,1.0,0.6733333333333333,0.5333333333333333
multi-auditor-v1-s1,1,0.5,0.0,0.3,knn_competence,50,,0.0,1.4704757769338415,0.0,0.4666666666666667,1.0,0.7053235653235652,0.7104761904761905
multi-auditor-v1-s1,1,0.5,0.0,0.3,majority_vote,50,,0.0,1.4704757769338415,0.0,1.0,0.9966666666666667,0.3,0.5
multi-auditor-v1-s1,1,0.5,0.0,0.3,tree_partition,50,4.0,0.0,1.4704757769338415,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7
multi-auditor-v1-s1,1,0.5,0.0,0.3,weighted_majority,50,,0.0,1.5085740412368476,0.14285714285714285,0.4666666666666667,1.0,0.7053235653235653,0.7104761904761905
multi-auditor-v1-s7,7,0.5,0.0,0.3,beta_reputation,50,,0.0,1.4451142200123233,0.0,0.4666666666666667,1.0,0.7161131239935588,0.7447619047619048
multi-auditor-v1-s7,7,0.5,0.0,0.3,dawid_skene,50,,0.0,1.4451142200123233,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s7,7,0.5,0.0,0.3,gb_three_way,50,2.0,0.0,1.4698884016293652,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,0.5,0.0,0.3,granular_ball,50,2.0,0.0,1.4451142200123233,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,0.5,0.0,0.3,kmeans_trust,50,2.0,0.0,1.4451142200123233,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,0.5,0.0,0.3,knn_competence,50,,0.0,1.4451142200123233,0.0,0.4666666666666667,1.0,0.7161131239935588,0.7447619047619048
multi-auditor-v1-s7,7,0.5,0.0,0.3,majority_vote,50,,0.0,1.4451142200123233,0.0,1.0,0.9966666666666667,0.3,0.5
multi-auditor-v1-s7,7,0.5,0.0,0.3,tree_partition,50,2.0,0.0,1.4451142200123233,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,0.5,0.0,0.3,weighted_majority,50,,0.0,1.4698884016293652,0.02857142857142857,0.4666666666666667,1.0,0.7161131239935588,0.7447619047619047
multi-auditor-v1-s21,21,0.5,0.0,0.3,beta_reputation,50,,0.0,1.4554626643868533,0.0,0.4666666666666667,1.0,0.7293939393939393,0.7752380952380953
multi-auditor-v1-s21,21,0.5,0.0,0.3,dawid_skene,50,,0.0,1.4554626643868533,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s21,21,0.5,0.0,0.3,gb_three_way,50,2.0,0.0,1.498663627302735,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,0.5,0.0,0.3,granular_ball,50,2.0,0.0,1.4554626643868533,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,0.5,0.0,0.3,kmeans_trust,50,2.0,0.0,1.4554626643868533,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,0.5,0.0,0.3,knn_competence,50,,0.0,1.4554626643868533,0.0,0.4666666666666667,1.0,0.7293939393939393,0.7752380952380953
multi-auditor-v1-s21,21,0.5,0.0,0.3,majority_vote,50,,0.0,1.4554626643868533,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s21,21,0.5,0.0,0.3,tree_partition,50,2.0,0.0,1.4554626643868533,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,0.5,0.0,0.3,weighted_majority,50,,0.0,1.498663627302735,0.11428571428571428,0.4666666666666667,1.0,0.7293939393939394,0.7752380952380953
multi-auditor-v1-s42,42,0.5,0.0,0.3,beta_reputation,50,,0.0,1.3981010117700838,0.0,0.4666666666666667,1.0,0.7151523713936057,0.7533333333333334
multi-auditor-v1-s42,42,0.5,0.0,0.3,dawid_skene,50,,0.0,1.3981010117700838,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s42,42,0.5,0.0,0.3,gb_three_way,50,2.0,0.0,1.4214069433126877,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,0.5,0.0,0.3,granular_ball,50,2.0,0.0,1.3981010117700838,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,0.5,0.0,0.3,kmeans_trust,50,2.0,0.0,1.3981010117700838,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,0.5,0.0,0.3,knn_competence,50,,0.0,1.3981010117700838,0.0,0.4666666666666667,1.0,0.7151523713936057,0.7533333333333334
multi-auditor-v1-s42,42,0.5,0.0,0.3,majority_vote,50,,0.0,1.3981010117700838,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s42,42,0.5,0.0,0.3,tree_partition,50,2.0,0.0,1.3981010117700838,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,0.5,0.0,0.3,weighted_majority,50,,0.0,1.4214069433126877,0.0,0.4666666666666667,1.0,0.7151523713936057,0.7533333333333333
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,beta_reputation,50,,0.0,1.4259458542991115,0.0,0.4666666666666667,1.0,0.7280900184071539,0.7780952380952381
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,dawid_skene,50,,0.0,1.4259458542991115,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,gb_three_way,50,3.0,0.0,1.4419373944585845,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,granular_ball,50,3.0,0.0,1.4259458542991115,0.0,0.4666666666666667,1.0,0.6733333333333333,0.72
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,kmeans_trust,50,3.0,0.0,1.4259458542991115,0.0,0.4666666666666667,1.0,0.6733333333333333,0.72
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,knn_competence,50,,0.0,1.4259458542991115,0.0,0.4666666666666667,1.0,0.7280900184071539,0.7780952380952381
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,majority_vote,50,,0.0,1.4259458542991115,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,tree_partition,50,3.0,0.0,1.4259458542991115,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7133333333333334
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,weighted_majority,50,,0.0,1.4419373944585845,0.05714285714285714,0.4666666666666667,1.0,0.7280900184071539,0.7780952380952381
multi-auditor-v1-s1,1,0.5,0.2,0.3,beta_reputation,50,,0.0,1.453807492480709,0.0,0.4666666666666667,0.85,0.7027017593888032,0.7161904761904762
multi-auditor-v1-s1,1,0.5,0.2,0.3,dawid_skene,50,,0.0,1.453807492480709,0.0,1.0,0.0,0.17767752160401795,0.0
multi-auditor-v1-s1,1,0.5,0.2,0.3,gb_three_way,50,3.0,0.0,1.472214193698841,0.0,0.4666666666666667,0.9066666666666666,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,0.5,0.2,0.3,granular_ball,50,3.0,0.0,1.453807492480709,0.0,0.4666666666666667,0.8333333333333334,0.6733333333333333,0.72
multi-auditor-v1-s1,1,0.5,0.2,0.3,kmeans_trust,50,3.0,0.0,1.453807492480709,0.0,0.4666666666666667,0.8333333333333334,0.6733333333333333,0.72
multi-auditor-v1-s1,1,0.5,0.2,0.3,knn_competence,50,,0.0,1.453807492480709,0.0,0.4666666666666667,0.85,0.7027017593888032,0.7161904761904762
multi-auditor-v1-s1,1,0.5,0.2,0.3,majority_vote,50,,0.0,1.453807492480709,0.0,1.0,0.63,0.3,0.5
multi-auditor-v1-s1,1,0.5,0.2,0.3,tree_partition,50,3.0,0.0,1.453807492480709,0.0,0.4666666666666667,0.84,0.6733333333333333,0.7133333333333334
multi-auditor-v1-s1,1,0.5,0.2,0.3,weighted_majority,50,,0.0,1.472214193698841,0.02857142857142857,0.4666666666666667,0.93,0.7027017593888032,0.7161904761904762
multi-auditor-v1-s7,7,0.5,0.2,0.3,beta_reputation,50,,0.0,1.4360031241659192,0.0,0.4666666666666667,0.8666666666666667,0.7192148868585649,0.7638095238095237
multi-auditor-v1-s7,7,0.5,0.2,0.3,dawid_skene,50,,0.0,1.4360031241659192,0.0,0.0,0.9966666666666667,1.0,1.0
multi-auditor-v1-s7,7,0.5,0.2,0.3,gb_three_way,50,2.0,0.0,1.4840366666075386,0.0,0.4666666666666667,0.9133333333333333,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,0.5,0.2,0.3,granular_ball,50,2.0,0.0,1.4360031241659192,0.0,0.4666666666666667,0.86,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,0.5,0.2,0.3,kmeans_trust,50,2.0,0.0,1.4360031241659192,0.0,0.4666666666666667,0.86,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,0.5,0.2,0.3,knn_competence,50,,0.0,1.4360031241659192,0.0,0.4666666666666667,0.8666666666666667,0.7192148868585649,0.7638095238095237
multi-auditor-v1-s7,7,0.5,0.2,0.3,majority_vote,50,,0.0,1.4360031241659192,0.0,1.0,0.6833333333333333,0.3,0.5
multi-auditor-v1-s7,7,0.5,0.2,0.3,tree_partition,50,2.0,0.0,1.4360031241659192,0.0,0.4666666666666667,0.86,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,0.5,0.2,0.3,weighted_majority,50,,0.0,1.4840366666075386,0.02857142857142857,0.4666666666666667,0.9333333333333333,0.719214886858565,0.7638095238095237
multi-auditor-v1-s21,21,0.5,0.2,0.3,beta_reputation,50,,0.0,1.4524507552476233,0.0,0.4666666666666667,0.8366666666666667,0.6851398804133726,0.659047619047619
multi-auditor-v1-s21,21,0.5,0.2,0.3,dawid_skene,50,,0.0,1.4524507552476233,0.0,1.0,0.0033333333333333335,0.17767752160401795,0.0
multi-auditor-v1-s21,21,0.5,0.2,0.3,gb_three_way,50,2.0,0.0,1.4745572307408223,0.0,0.4666666666666667,0.91,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,0.5,0.2,0.3,granular_ball,50,2.0,0.0,1.4524507552476233,0.0,0.4666666666666667,0.8233333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,0.5,0.2,0.3,kmeans_trust,50,2.0,0.0,1.4524507552476233,0.0,0.4666666666666667,0.8233333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,0.5,0.2,0.3,knn_competence,50,,0.0,1.4524507552476233,0.0,0.4666666666666667,0.8366666666666667,0.6851398804133726,0.659047619047619
multi-auditor-v1-s21,21,0.5,0.2,0.3,majority_vote,50,,0.0,1.4524507552476233,0.0,1.0,0.64,0.3,0.5
multi-auditor-v1-s21,21,0.5,0.2,0.3,tree_partition,50,2.0,0.0,1.4524507552476233,0.0,0.4666666666666667,0.8233333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,0.5,0.2,0.3,weighted_majority,50,,0.0,1.4745572307408223,0.08571428571428572,0.4666666666666667,0.9133333333333333,0.6851398804133727,0.6590476190476191
multi-auditor-v1-s42,42,0.5,0.2,0.3,beta_reputation,50,,0.0,1.393457070774015,0.0,0.4666666666666667,0.84,0.7100796811141639,0.7390476190476191
multi-auditor-v1-s42,42,0.5,0.2,0.3,dawid_skene,50,,0.0,1.393457070774015,0.0,1.0,0.0,0.17767752160401795,0.0
multi-auditor-v1-s42,42,0.5,0.2,0.3,gb_three_way,50,2.0,0.0,1.4090135355646876,0.0,0.4666666666666667,0.8733333333333333,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,0.5,0.2,0.3,granular_ball,50,2.0,0.0,1.393457070774015,0.0,0.4666666666666667,0.8333333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,0.5,0.2,0.3,kmeans_trust,50,2.0,0.0,1.393457070774015,0.0,0.4666666666666667,0.8333333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,0.5,0.2,0.3,knn_competence,50,,0.0,1.393457070774015,0.0,0.4666666666666667,0.84,0.7100796811141639,0.7390476190476191
multi-auditor-v1-s42,42,0.5,0.2,0.3,majority_vote,50,,0.0,1.393457070774015,0.0,1.0,0.59,0.3,0.5
multi-auditor-v1-s42,42,0.5,0.2,0.3,tree_partition,50,2.0,0.0,1.393457070774015,0.0,0.4666666666666667,0.8333333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s42,42,0.5,0.2,0.3,weighted_majority,50,,0.0,1.4090135355646876,0.05714285714285714,0.4666666666666667,0.8766666666666667,0.7100796811141639,0.7390476190476191
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,beta_reputation,50,,0.0,1.4093481807342385,0.0,0.4666666666666667,0.84,0.6985995787418445,0.7057142857142857
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,dawid_skene,50,,0.0,1.4093481807342385,0.0,1.0,0.0,0.17767752160401795,0.0
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,gb_three_way,50,2.0,0.0,1.4403632494333567,0.0,0.4666666666666667,0.8733333333333333,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,granular_ball,50,2.0,0.0,1.4093481807342385,0.0,0.4666666666666667,0.8233333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,kmeans_trust,50,2.0,0.0,1.4093481807342385,0.0,0.4666666666666667,0.8233333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,knn_competence,50,,0.0,1.4093481807342385,0.0,0.4666666666666667,0.84,0.6985995787418445,0.7057142857142857
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,majority_vote,50,,0.0,1.4093481807342385,0.0,1.0,0.6133333333333333,0.3,0.5
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,tree_partition,50,2.0,0.0,1.4093481807342385,0.0,0.4666666666666667,0.8233333333333334,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,weighted_majority,50,,0.0,1.4403632494333567,0.05714285714285714,0.4666666666666667,0.8866666666666667,0.6985995787418445,0.7057142857142857
multi-auditor-v1-s1,1,1.0,0.0,0.3,beta_reputation,50,,0.0,1.454177277388734,0.0,0.4666666666666667,1.0,0.6801801811025413,0.6504761904761905
multi-auditor-v1-s1,1,1.0,0.0,0.3,dawid_skene,50,,0.0,1.454177277388734,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s1,1,1.0,0.0,0.3,gb_three_way,50,2.0,0.0,1.4679023034995937,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,1.0,0.0,0.3,granular_ball,50,2.0,0.0,1.454177277388734,0.0,0.4666666666666667,0.9966666666666667,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,1.0,0.0,0.3,kmeans_trust,50,2.0,0.0,1.454177277388734,0.0,0.4666666666666667,0.9966666666666667,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,1.0,0.0,0.3,knn_competence,50,,0.0,1.454177277388734,0.0,0.4666666666666667,1.0,0.6801801811025413,0.6504761904761905
multi-auditor-v1-s1,1,1.0,0.0,0.3,majority_vote,50,,0.0,1.454177277388734,0.0,1.0,0.99,0.3,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.3,tree_partition,50,2.0,0.0,1.454177277388734,0.0,0.4666666666666667,0.9966666666666667,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,1.0,0.0,0.3,weighted_majority,50,,0.0,1.4679023034995937,0.02857142857142857,0.4666666666666667,1.0,0.6801801811025414,0.6504761904761905
multi-auditor-v1-s7,7,1.0,0.0,0.3,beta_reputation,50,,0.0,1.4284409846097177,0.0,0.4666666666666667,1.0,0.7182587827709779,0.76
multi-auditor-v1-s7,7,1.0,0.0,0.3,dawid_skene,50,,0.0,1.4284409846097177,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s7,7,1.0,0.0,0.3,gb_three_way,50,2.0,0.0,1.4702124902255016,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,1.0,0.0,0.3,granular_ball,50,2.0,0.0,1.4284409846097177,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,1.0,0.0,0.3,kmeans_trust,50,2.0,0.0,1.4284409846097177,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,1.0,0.0,0.3,knn_competence,50,,0.0,1.4284409846097177,0.0,0.4666666666666667,1.0,0.7182587827709779,0.76
multi-auditor-v1-s7,7,1.0,0.0,0.3,majority_vote,50,,0.0,1.4284409846097177,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s7,7,1.0,0.0,0.3,tree_partition,50,2.0,0.0,1.4284409846097177,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s7,7,1.0,0.0,0.3,weighted_majority,50,,0.0,1.4702124902255016,0.08571428571428572,0.4666666666666667,1.0,0.7182587827709779,0.76
multi-auditor-v1-s21,21,1.0,0.0,0.3,beta_reputation,50,,0.0,1.3892660081472747,0.0,0.4666666666666667,1.0,0.6999933350115679,0.7161904761904762
multi-auditor-v1-s21,21,1.0,0.0,0.3,dawid_skene,50,,0.0,1.3892660081472747,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s21,21,1.0,0.0,0.3,gb_three_way,50,2.0,0.0,1.4196517113593852,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,1.0,0.0,0.3,granular_ball,50,2.0,0.0,1.3892660081472747,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,1.0,0.0,0.3,kmeans_trust,50,2.0,0.0,1.3892660081472747,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,1.0,0.0,0.3,knn_competence,50,,0.0,1.3892660081472747,0.0,0.4666666666666667,1.0,0.6999933350115679,0.7161904761904762
multi-auditor-v1-s21,21,1.0,0.0,0.3,majority_vote,50,,0.0,1.3892660081472747,0.0,1.0,0.9933333333333333,0.3,0.5
multi-auditor-v1-s21,21,1.0,0.0,0.3,tree_partition,50,2.0,0.0,1.3892660081472747,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s21,21,1.0,0.0,0.3,weighted_majority,50,,0.0,1.4196517113593852,0.0,0.4666666666666667,1.0,0.6999933350115678,0.7161904761904763
multi-auditor-v1-s42,42,1.0,0.0,0.3,beta_reputation,50,,0.0,1.4092924042800976,0.0,0.4666666666666667,1.0,0.7095415695415694,0.7238095238095238
multi-auditor-v1-s42,42,1.0,0.0,0.3,dawid_skene,50,,0.0,1.4092924042800976,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s42,42,1.0,0.0,0.3,gb_three_way,50,4.0,0.0,1.4653984795488888,0.08571428571428572,0.4666666666666667,1.0,0.5278787878787878,0.7238095238095238
multi-auditor-v1-s42,42,1.0,0.0,0.3,granular_ball,50,4.0,0.0,1.4092924042800976,0.08571428571428572,0.4666666666666667,1.0,0.5278787878787878,0.5104761904761904
multi-auditor-v1-s42,42,1.0,0.0,0.3,kmeans_trust,50,4.0,0.0,1.4092924042800976,0.0,0.4666666666666667,1.0,0.6733333333333333,0.5333333333333333
multi-auditor-v1-s42,42,1.0,0.0,0.3,knn_competence,50,,0.0,1.4092924042800976,0.0,0.4666666666666667,1.0,0.7095415695415694,0.7238095238095238
multi-auditor-v1-s42,42,1.0,0.0,0.3,majority_vote,50,,0.0,1.4092924042800976,0.0,1.0,0.9966666666666667,0.3,0.5
multi-auditor-v1-s42,42,1.0,0.0,0.3,tree_partition,50,4.0,0.0,1.4092924042800976,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7066666666666667
multi-auditor-v1-s42,42,1.0,0.0,0.3,weighted_majority,50,,0.0,1.451854144454821,0.08571428571428572,0.4666666666666667,1.0,0.7095415695415696,0.7238095238095239
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,beta_reputation,50,,0.0,1.406890263661312,0.0,0.4666666666666667,1.0,0.685514410787903,0.6676190476190476
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,dawid_skene,50,,0.0,1.406890263661312,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,gb_three_way,50,3.0,0.0,1.3990323966397398,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,granular_ball,50,3.0,0.0,1.406890263661312,0.0,0.4666666666666667,1.0,0.6961240310077519,0.8133333333333332
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,kmeans_trust,50,3.0,0.0,1.406890263661312,0.0,0.4666666666666667,1.0,0.6961240310077519,0.8133333333333332
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,knn_competence,50,,0.0,1.406890263661312,0.0,0.4666666666666667,1.0,0.685514410787903,0.6676190476190476
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,majority_vote,50,,0.0,1.406890263661312,0.0,1.0,0.9966666666666667,0.3,0.5
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,tree_partition,50,3.0,0.0,1.406890263661312,0.0,0.4666666666666667,1.0,0.6733333333333333,0.7133333333333334
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,weighted_majority,50,,0.0,1.3990323966397398,0.0,0.4666666666666667,1.0,0.685514410787903,0.6676190476190476
multi-auditor-v1-s1,1,1.0,0.2,0.3,beta_reputation,50,,0.0,1.4347931224169,0.0,0.4666666666666667,0.62,0.7068649581827876,0.7257142857142858
multi-auditor-v1-s1,1,1.0,0.2,0.3,dawid_skene,50,,0.0,1.4347931224169,0.0,1.0,0.0,0.3,0.0
multi-auditor-v1-s1,1,1.0,0.2,0.3,gb_three_way,50,2.0,0.0,1.4467499807779194,0.0,0.4666666666666667,0.77,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,1.0,0.2,0.3,granular_ball,50,2.0,0.0,1.4347931224169,0.0,0.4666666666666667,0.5766666666666667,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,1.0,0.2,0.3,kmeans_trust,50,2.0,0.0,1.4347931224169,0.0,0.4666666666666667,0.5766666666666667,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,1.0,0.2,0.3,knn_competence,50,,0.0,1.4347931224169,0.0,0.4666666666666667,0.62,0.7068649581827876,0.7257142857142858
multi-auditor-v1-s1,1,1.0,0.2,0.3,majority_vote,50,,0.0,1.4347931224169,0.0,1.0,0.24,0.3,0.5
multi-auditor-v1-s1,1,1.0,0.2,0.3,tree_partition,50,2.0,0.0,1.4347931224169,0.0,0.4666666666666667,0.5766666666666667,0.6733333333333333,0.7666666666666666
multi-auditor-v1-s1,1,1.0,0.2,0.3,weighted_majority,50,,0.0,1.4467499807779194,0.05714285714285714,0.4666666666666667,0.79,0.7068649581827876,0.7257142857142856
multi-auditor-v1-s7,7,1.0,0.2,0.3,beta_reputation,50,,0.0,1.4376794299416198,0.0,0.4666666666666667,0.6833333333333333,0.6909644187230394,0.6923809523809523
multi-auditor-v1-s7,7,1.0,0.2,0.3,dawid_skene,50,,0.0,1.4376794299416198,0.0,1.0,0.0,0.3,0.0
